Generation50,0.373328,0.372759,0.371109,0.3719,0.373121,0.372401,0.372411,0.372466,0.373703,0.372552,0.370915,0.373112,0.347262,0.368855,0.373893,
Generation51,0.372708,0.371707,0.37297,0.371489,0.372401,0.32417,0.372762,0.356304,0.373468,0.373031,0.372217,0.372026,0.328458,0.37222,0.371362,
Generation52,0.37375,0.293538,0.30497,0.372949,0.337866,0.373259,0.280932,0.328048,0.348509,0.361519,0.337901,0.371055,0.371166,0.365633,0.373038,
Generation53,0.344688,0.372579,0.372789,0.372812,0.372866,0.372387,0.372026,0.37263,0.373313,0.373063,0.348525,0.370641,0.373597,0.37286,0.372718,
Generation54,0.363069,0.338538,0.352039,0.372273,0.372503,0.341114,0.308202,0.355808,0.357243,0.373331,0.373252,0.372838,0.372822,0.373236,0.372934,
Generation55,0.372756,0.372405,0.37295,0.372282,0.322252,0.372508,0.372497,0.371372,0.373334,0.350801,0.372255,0.350697,0.323119,0.372424,0.374038,
Generation56,0.317647,0.373224,0.322644,0.373334,0.37348,0.342469,0.37315,0.323959,0.373848,0.372637,0.372633,0.373246,0.371752,0.370723,0.373854,
Generation57,0.371884,0.317238,0.372805,0.32629,0.372938,0.372765,0.373288,0.371818,0.369067,0.331169,0.294192,0.30327,0.372968,0.297102,0.371758,
Generation58,0.373268,0.374382,0.372996,0.374061,0.373241,0.358023,0.372675,0.370967,0.373375,0.364143,0.373829,0.373755,0.372381,0.374421,0.373678,
Generation59,0.372626,0.373183,0.373378,0.31136,0.373437,0.373767,0.373086,0.325147,0.372747,0.332475,0.373699,0.335554,0.372846,0.373255,0.372766,
Generation60,0.311559,0.375093,0.27978,0.343451,0.329123,0.373082,0.326679,0.354632,0.362951,0.352898,0.372121,0.373808,0.37269,0.373161,0.373242,
Generation61,0.373291,0.374795,0.352144,0.366033,0.372763,0.374342,0.373089,0.372419,0.373522,0.323651,0.373096,0.374291,0.373178,0.360781,0.37356,
Generation62,0.30774,0.372906,0.373346,0.313047,0.347544,0.373888,0.370586,0.372674,0.3734,0.373136,0.292518,0.316584,0.373068,0.372936,0.311525,
Generation63,0.373632,0.333567,0.373935,0.350863,0.365339,0.37251,0.362244,0.332722,0.372852,0.310102,0.373978,0.34835,0.297397,0.37098,0.371857,
Generation64,0.373151,0.37261,0.373706,0.347299,0.37262,0.289428,0.373365,0.373411,0.372452,0.346689,0.354061,0.371936,0.373279,0.291605,0.37212,
Generation65,0.374404,0.372137,0.330588,0.329368,0.372222,0.370773,0.373037,0.317713,0.372857,0.372352,0.372872,0.352639,0.351248,0.373884,0.320185,
Generation66,0.310256,0.372724,0.36507,0.373618,0.373491,0.373176,0.372351,0.37235,0.373418,0.305073,0.372815,0.373341,0.339323,0.323172,0.373401,
Generation67,0.373173,0.371819,0.372266,0.373661,0.285092,0.33209,0.374394,0.37338,0.372275,0.373772,0.373211,0.372821,0.323435,0.372044,0.371936,
Generation68,0.373859,0.374059,0.373736,0.374188,0.314637,0.373958,0.374051,0.314498,0.368023,0.374077,0.328872,0.372883,0.374599,0.322423,0.319155,
Generation69,0.360952,0.374582,0.318907,0.374787,0.373765,0.373869,0.311229,0.330312,0.326509,0.37567,0.373599,0.373659,0.373888,0.375418,0.374701,
Generation70,0.374052,0.374034,0.309056,0.374088,0.374122,0.374407,0.374281,0.374722,0.374441,0.373404,0.315584,0.348319,0.37358,0.374493,0.375551,
Generation71,0.35839,0.335697,0.374569,0.324946,0.308651,0.374359,0.326231,0.37445,0.317937,0.375622,0.374134,0.290402,0.31638,0.33246,0.374621,
Generation72,0.374069,0.374715,0.369385,0.326432,0.37462,0.373644,0.314069,0.37432,0.322007,0.311897,0.375265,0.364515,0.374204,0.374249,0.373426,
Generation73,0.310615,0.374433,0.374361,0.326335,0.373037,0.374518,0.374875,0.372763,0.373879,0.374128,0.374806,0.329493,0.322369,0.373881,0.374379,
Generation74,0.359497,0.331206,0.370748,0.375228,0.374844,0.376137,0.374455,0.278805,0.374686,0.333693,0.374646,0.374453,0.374115,0.37332,0.373783,
Generation75,0.373906,0.373973,0.322148,0.373888,0.358084,0.373288,0.367636,0.374769,0.375075,0.377358,0.375245,0.375059,0.374666,0.299043,0.375122,
Generation76,0.376771,0.373617,0.32145,0.378289,0.37667,0.347445,0.366599,0.329393,0.37433,0.377577,0.376823,0.340796,0.374274,0.377266,0.374372,
Generation77,0.377374,0.376191,0.376994,0.376461,0.334339,0.335561,0.376191,0.37688,0.376855,0.377244,0.325349,0.377879,0.378275,0.335038,0.33547,
Generation78,0.377867,0.376906,0.37711,0.376765,0.376047,0.377447,0.375793,0.374673,0.376725,0.377518,0.377799,0.372428,0.317746,0.376237,0.375457,
Generation79,0.37788,0.377722,0.377333,0.376494,0.357878,0.320998,0.377243,0.376637,0.377494,0.376295,0.376241,0.318215,0.36865,0.369735,0.377961,
Generation80,0.376898,0.372739,0.325651,0.376969,0.323289,0.244649,0.3629,0.377839,0.376796,0.33255,0.370361,0.376994,0.377869,0.36821,0.378106,
Generation81,0.310609,0.377534,0.376656,0.332661,0.377845,0.319492,0.356869,0.376984,0.377716,0.377421,0.335152,0.37565,0.35574,0.37866,0.37668,
Generation82,0.377919,0.376548,0.367963,0.377717,0.376989,0.370559,0.377719,0.345362,0.378574,0.375447,0.373972,0.377357,0.377045,0.372276,0.376699,
Generation83,0.377326,0.376014,0.377961,0.372182,0.353386,0.37281,0.331337,0.376982,0.376608,0.368773,0.310367,0.34614,0.377436,0.307358,0.376551,
Generation84,0.290358,0.378198,0.376602,0.303537,0.377643,0.378003,0.376832,0.376709,0.320088,0.31436,0.350514,0.376615,0.376605,0.375934,0.284835,
Generation85,0.313923,0.337133,0.346082,0.374628,0.376582,0.366576,0.377295,0.376676,0.376751,0.350599,0.378366,0.376845,0.330534,0.326941,0.376758,
Generation86,0.367053,0.377213,0.373349,0.376774,0.378782,0.361773,0.376081,0.326302,0.377177,0.376726,0.376932,0.375392,0.32801,0.377148,0.376765,
Generation87,0.372972,0.316327,0.37741,0.376853,0.377292,0.376801,0.377469,0.378221,0.329833,0.373221,0.37743,0.324476,0.377869,0.378299,0.332198,
Generation88,0.344043,0.37719,0.375881,0.376819,0.377334,0.349898,0.313,0.377042,0.377801,0.377764,0.376563,0.378649,0.339187,0.376933,0.378021,
Generation89,0.376155,0.339452,0.377365,0.377997,0.331508,0.377723,0.376324,0.376478,0.371808,0.378093,0.336071,0.376443,0.373074,0.376974,0.327255,
Generation90,0.376903,0.344765,0.374801,0.349184,0.377632,0.344468,0.338851,0.377962,0.377042,0.308823,0.326197,0.317614,0.302125,0.376698,0.376693,
Generation91,0.377184,0.377502,0.377563,0.375987,0.377254,0.378068,0.37677,0.37742,0.253569,0.340142,0.377481,0.260416,0.376443,0.376743,0.377986,
Generation92,0.376297,0.373673,0.337335,0.377425,0.376727,0.376966,0.378211,0.378045,0.344497,0.37801,0.369982,0.314846,0.376897,0.367148,0.372163,
Generation93,0.372876,0.376845,0.31409,0.376945,0.348677,0.368735,0.372546,0.378327,0.378401,0.37653,0.376964,0.377358,0.377197,0.377896,0.31892,
Generation94,0.377784,0.377408,0.376915,0.376292,0.377767,0.376722,0.376481,0.360875,0.376643,0.37622,0.378388,0.355188,0.377893,0.376873,0.304665,
Generation95,0.378231,0.341559,0.322809,0.377136,0.357899,0.377426,0.343462,0.329703,0.36728,0.376307,0.320684,0.377788,0.376037,0.377405,0.377518,
Generation96,0.373757,0.328604,0.376693,0.289059,0.368969,0.37464,0.378506,0.335874,0.37741,0.377609,0.354846,0.321426,0.336292,0.331083,0.377462,
Generation97,0.36808,0.376697,0.377457,0.37689,0.3352,0.33994,0.376397,0.366087,0.336229,0.376288,0.369758,0.378042,0.377233,0.377082,0.365332,
Generation98,0.377751,0.37763,0.37666,0.323327,0.377117,0.319735,0.334848,0.307381,0.293699,0.377136,0.2532,0.377386,0.377734,0.376631,0.370304,
Generation99,0.377655,0.373466,0.376831,0.367693,0.378262,0.378806,0.309016,0.376146,0.376883,0.353253,0.377553,0.375672,0.376939,0.376613,0.376857,
