Generation47,0.58143,0.578495,0.577773,0.580048,0.581383,0.504284,0.580564,0.529555,0.579935,0.580545,0.483593,0.580788,0.581766,0.581267,0.581594,
Generation48,0.580613,0.581351,0.580751,0.580457,0.58023,0.58081,0.581514,0.58222,0.58149,0.579515,0.581444,0.580873,0.58009,0.580301,0.57898,
Generation49,0.5799,0.581653,0.581386,0.580966,0.581676,0.578391,0.58183,0.580239,0.579596,0.580438,0.58009,0.502778,0.510835,0.578275,0.578182,
Generation50,0.452184,0.580651,0.582032,0.580536,0.579599,0.58067,0.581033,0.579303,0.48997,0.580737,0.581442,0.580273,0.581728,0.580146,0.579126,
Generation51,0.455488,0.581639,0.578047,0.580561,0.580138,0.580406,0.48007,0.580202,0.581092,0.579596,0.579718,0.581045,0.580453,0.580166,0.58119,
Generation52,0.580711,0.581928,0.48419,0.57991,0.580262,0.533433,0.582026,0.579529,0.418912,0.580882,0.579776,0.579351,0.578376,0.581154,0.45645,
Generation53,0.581933,0.580938,0.532807,0.583733,0.580289,0.577673,0.579643,0.580065,0.579738,0.582357,0.579126,0.580074,0.578462,0.472217,0.485468,
Generation54,0.456145,0.580309,0.462178,0.582047,0.579992,0.578059,0.580236,0.578601,0.580785,0.57905,0.580854,0.581534,0.580736,0.5788,0.580636,
Generation55,0.58078,0.579352,0.581227,0.580516,0.579768,0.577627,0.579473,0.580065,0.579561,0.581553,0.493424,0.497053,0.486542,0.580659,0.478712,
Generation56,0.580052,0.579956,0.578861,0.580258,0.580017,0.581155,0.440227,0.580199,0.580788,0.578267,0.5814,0.580301,0.58015,0.581319,0.579524,
Generation57,0.579962,0.579716,0.580407,0.580544,0.579797,0.579496,0.581476,0.579834,0.580483,0.579935,0.579337,0.581131,0.42307,0.441386,0.508424,
Generation58,0.580112,0.57961,0.469612,0.580186,0.579471,0.579087,0.580102,0.579031,0.469801,0.477216,0.581411,0.579325,0.580859,0.49577,0.581804,
Generation59,0.581192,0.580219,0.578877,0.579426,0.579052,0.580245,0.578973,0.581078,0.517011,0.579402,0.569894,0.580937,0.51987,0.539028,0.578929,
Generation60,0.580863,0.499978,0.580844,0.580384,0.580481,0.446993,0.581048,0.579774,0.560691,0.557922,0.581204,0.580222,0.579584,0.580042,0.578304,
Generation61,0.486668,0.581205,0.578658,0.471991,0.577086,0.581314,0.579045,0.578817,0.579404,0.472486,0.580635,0.579158,0.58171,0.581572,0.579776,
Generation62,0.499051,0.486222,0.579194,0.579971,0.438447,0.581608,0.580276,0.579422,0.578289,0.581005,0.581389,0.58056,0.490687,0.580194,0.579437,
Generation63,0.581611,0.582546,0.465486,0.581281,0.580555,0.582344,0.504629,0.58005,0.579886,0.511358,0.579719,0.578376,0.43978,0.54131,0.579103,
Generation64,0.552977,0.580964,0.580249,0.582281,0.58061,0.4669,0.580711,0.580874,0.579123,0.582316,0.578524,0.58024,0.582782,0.579855,0.562453,
Generation65,0.581714,0.580289,0.574928,0.581483,0.579967,0.581163,0.487651,0.579174,0.516384,0.582019,0.579142,0.577015,0.44593,0.581652,0.538971,
Generation66,0.581456,0.581647,0.581618,0.545583,0.454876,0.495307,0.580037,0.578941,0.472497,0.581402,0.517345,0.579983,0.579702,0.554646,0.579745,
Generation67,0.534083,0.582088,0.581295,0.580853,0.580428,0.580212,0.579003,0.581098,0.580386,0.565173,0.579992,0.57849,0.580251,0.542875,0.580983,
Generation68,0.496901,0.580299,0.578294,0.579823,0.501257,0.579911,0.476543,0.580315,0.50994,0.580974,0.577826,0.486945,0.580388,0.578241,0.579702,
Generation69,0.580548,0.580072,0.579829,0.58115,0.580887,0.578822,0.579926,0.580144,0.580034,0.578658,0.580313,0.57948,0.579149,0.579476,0.581419,
Generation70,0.581574,0.508781,0.561884,0.579583,0.475231,0.580833,0.580078,0.579417,0.580456,0.578864,0.580668,0.581056,0.439172,0.580097,0.579808,
Generation71,0.493384,0.581679,0.58012,0.499568,0.47621,0.581741,0.579214,0.582078,0.474775,0.580496,0.579517,0.57869,0.579153,0.579829,0.579845,
Generation72,0.579272,0.57933,0.581626,0.579241,0.5094,0.579329,0.562288,0.580389,0.573336,0.580427,0.540355,0.584444,0.58056,0.578943,0.580486,
Generation73,0.530925,0.565301,0.58022,0.583637,0.580866,0.57984,0.580653,0.578671,0.580313,0.574122,0.585217,0.583626,0.581352,0.476372,0.499957,
Generation74,0.582831,0.580191,0.582085,0.582736,0.473334,0.504125,0.583264,0.58323,0.581153,0.58345,0.582583,0.581569,0.581341,0.582047,0.581967,
Generation75,0.581769,0.581883,0.582098,0.581235,0.584073,0.583364,0.582929,0.582834,0.582504,0.584078,0.582407,0.438423,0.579967,0.583255,0.582078,
Generation76,0.580966,0.582077,0.58148,0.584143,0.5811,0.582133,0.581145,0.580245,0.580598,0.581836,0.581178,0.581042,0.58053,0.581819,0.581963,
Generation77,0.487336,0.583913,0.583092,0.579484,0.58173,0.582183,0.581599,0.582726,0.58207,0.583059,0.581814,0.581685,0.583836,0.581473,0.581267,
Generation78,0.581141,0.582264,0.430329,0.581249,0.582146,0.581755,0.583695,0.513175,0.582208,0.485949,0.583182,0.58225,0.583345,0.581509,0.581061,
Generation79,0.583185,0.581982,0.582945,0.58318,0.584123,0.581788,0.583532,0.582117,0.581889,0.583199,0.489262,0.52686,0.582691,0.583796,0.580923,
Generation80,0.579494,0.584204,0.582567,0.582142,0.583034,0.582161,0.583846,0.581099,0.584447,0.582791,0.583521,0.567548,0.542171,0.579561,0.5831,
Generation81,0.582199,0.582312,0.582532,0.582167,0.58258,0.432687,0.583144,0.582988,0.581527,0.582424,0.581793,0.583895,0.581256,0.581971,0.52387,
Generation82,0.582585,0.508023,0.582107,0.582726,0.582139,0.501569,0.581226,0.581252,0.5825,0.581842,0.58338,0.583443,0.581861,0.58288,0.496164,
Generation83,0.430345,0.582153,0.580736,0.582952,0.583619,0.480777,0.584851,0.582392,0.570573,0.580772,0.583364,0.582166,0.582664,0.583243,0.582773,
Generation84,0.581805,0.580182,0.5828,0.533426,0.583045,0.581116,0.5828,0.5818,0.58413,0.581512,0.500187,0.58392,0.580778,0.582465,0.485982,
Generation85,0.583124,0.543433,0.483315,0.497845,0.500433,0.582833,0.528259,0.516305,0.582074,0.581261,0.583547,0.582584,0.579858,0.582778,0.582955,
Generation86,0.581499,0.581043,0.582808,0.583463,0.580988,0.582583,0.579448,0.484259,0.580359,0.582397,0.582776,0.582749,0.582348,0.583239,0.581354,
Generation87,0.579337,0.581838,0.58215,0.580799,0.582469,0.580172,0.580682,0.581301,0.583234,0.583332,0.534735,0.582158,0.581749,0.582168,0.583096,
Generation88,0.582388,0.581392,0.581894,0.581847,0.581563,0.58353,0.580852,0.582728,0.533517,0.581735,0.582103,0.581112,0.582581,0.581529,0.582086,
Generation89,0.583982,0.582146,0.582522,0.581287,0.57963,0.583835,0.582161,0.58285,0.580933,0.582099,0.582601,0.558545,0.46792,0.58183,0.490096,
Generation90,0.581485,0.583756,0.58128,0.501577,0.581304,0.582898,0.582592,0.58154,0.584037,0.583578,0.58301,0.581529,0.581721,0.583708,0.582285,
Generation91,0.583206,0.580487,0.500716,0.485398,0.581371,0.582442,0.511323,0.582575,0.579979,0.581093,0.583298,0.479427,0.583101,0.493131,0.581696,
Generation92,0.58308,0.58481,0.583703,0.469815,0.581429,0.581135,0.581056,0.580671,0.498284,0.582115,0.582026,0.583198,0.581547,0.554183,0.574829,
Generation93,0.583312,0.431274,0.581179,0.579829,0.58148,0.58193,0.581672,0.584138,0.581049,0.489152,0.581919,0.581895,0.583334,0.581955,0.581472,
Generation94,0.582918,0.581842,0.582455,0.58542,0.582118,0.582314,0.583816,0.582284,0.584195,0.580216,0.583337,0.581946,0.567703,0.583672,0.57796,
Generation95,0.581247,0.513567,0.580682,0.581831,0.582627,0.582789,0.581179,0.583128,0.583568,0.580136,0.579944,0.582818,0.581702,0.52088,0.583255,
Generation96,0.581661,0.475246,0.581924,0.582291,0.581663,0.497198,0.579689,0.581273,0.582695,0.582129,0.457312,0.583548,0.551729,0.502932,0.521012,
Generation97,0.581699,0.510234,0.581332,0.460786,0.428452,0.386646,0.58267,0.582072,0.580768,0.580151,0.581455,0.557226,0.488829,0.582806,0.476,
Generation98,0.580561,0.506427,0.582041,0.580418,0.582847,0.576153,0.581727,0.439224,0.579832,0.5778,0.580936,0.581326,0.581478,0.581582,0.580436,
Generation99,0.430893,0.582899,0.582212,0.58255,0.454681,0.579026,0.581239,0.583032,0.581713,0.581397,0.581316,0.581131,0.581567,0.579946,0.582756,
